Gene Symbol,pLI,Residual.Variation.Intolerance.Score,Residual.Variation.Intolerance.Score.Percentile,pHI,pTS
BRCA1,3.28742187416399e-20,0.464695413396107,78.5975465911772,0.53511,0.38813
BRCA2,2.21312120661867e-15,3.73188342362545,99.587166784619,0.64486,0.19651
BRD1,0.994534773397455,-1.7197286508332,2.48879452701109,0.98494,0.74189
BRD3,0.766979379296961,-0.70541079578474,14.7794291106393,0.9308,0.98194
BRD4,0.999993446254695,-1.48075943537246,3.68601085161595,0.98741,0.99397
BRD7,0.944865043331553,0.35463271418372,74.5812691672564,0.90048,0.2595
BRD8,0.000590819287003113,0.159856956979681,64.9150743099788,0.76588,0.97591
BRD9,0.249187873857174,-0.797234383418351,12.4852559565935,0.50714,0.81802
BRDT,2.47163040334459e-06,0.782621088837634,87.2552488794527,0.1465,0.18763
BRE,0.279976282823241,0.350995466154559,74.3748525595659,0.48546,0.84698
BRF1,0.634632788081496,-2.05957513150622,1.62184477471102,0.60446,0.41187
BRF2,1.88281642938786e-09,-0.488577883484902,22.6468506723284,0.25457,0.26731
BRI3BP,0.125132504957692,-0.361761278776434,28.6329322953527,0.43173,0.48918
BRIP1,5.37815596396534e-13,-0.637452658442915,16.7374380750177,0.43809,0.37455
BRIX1,0.981126894231147,0.0828027428069584,60.0908233073838,0.76771,0.34109
BRK1,0.604508693799594,0.145304856741695,63.8122198631753,0.59837,0.68517
BRMS1,0.00107652477429526,-0.137658575419519,43.5715970747818,0.25217,0.80256
BRMS1L,0.368282761115449,-0.00720137179372763,53.1906109931588,0.65602,0.88436
BROX,2.4755364239274e-05,-0.115612493481457,45.1285680585044,0.57119,0.54026
BRPF1,0.999626031304734,-2.25808392976657,1.26798773295589,0.97135,0.98539
BRPF3,0.993940981411932,-1.05999556607711,7.53715498938429,0.98147,0.90403
BRSK1,0.993996393197224,-0.802693349929605,12.2375560273649,0.94958,0.99845
BRSK2,0.779570081093511,-1.50643546414654,3.54446803491389,0.72415,0.84179
BRWD1,0.999999462325348,-0.821412235777884,11.7716442557207,0.99523,0.95462
BSCL2,0.00852541052442389,-0.179930906964935,40.3573956121727,0.15581,0.40527
BSDC1,0.482345221176286,-0.470171690146702,23.2543052606747,0.40411,0.67342
BSG,0.0573043629421646,-1.04339656855737,7.71408351026185,0.32962,0.4575
BSN,0.999999992077176,-3.96456086517933,0.194621372965322,0.88667,0.69215
BSND,4.41379060688424e-07,-0.358119786745166,29.1637178579854,0.02235,0.05118
BSPRY,9.78555675234067e-05,0.2205364837727,68.3828733191791,0.28154,0.13192
BST1,2.81284355269231e-08,0.861712132576277,88.688369898561,0.08546,0.01028
BST2,0.000608698681329368,-0.119252484052258,44.5388063222458,0.07719,0.16818
BSX,0.136321314394079,0.170987911949958,65.5579146025006,0.08842,0.07112
BTAF1,0.999999999938298,-1.72333600772574,2.46520405756075,0.99515,0.87042
BTBD1,0.0149464237355017,-0.161524708908173,41.6430761972163,0.70111,0.59425
BTBD10,0.477320145122737,-0.227663163036465,37.1137060627507,0.79935,0.79883
BTBD11,0.99343298086277,-0.462894052095226,23.6258551545176,0.97743,0.944
BTBD16,3.41362084542176e-12,0.604424343166505,82.9028072658646,0.0925,0.04435
BTBD2,0.98767894213597,-0.622676945579702,17.3095069591885,0.65776,0.94155
BTBD3,0.0614215773226243,-0.025608647402347,51.9167256428403,0.89846,0.41875
BTBD7,0.682366256826822,-0.947938164534189,9.34182590233546,0.76347,0.37816
BTBD8,1.30361769669498e-06,0.639420866278252,83.8995046001415,0.14857,0.13559
BTBD9,0.00573299396733052,-0.957024975778408,9.08822835574428,0.60164,0.6815
BTC,0.116138687032558,0.327131069235345,73.2719981127624,0.20085,0.11941
BTD,1.28845384445698e-06,0.0239414738038603,55.7560745458835,0.30157,0.05531
BTF3,0.904371539633102,-0.141298761971039,42.8756782259967,0.94513,0.71088
BTF3L4,0.451300212005922,0.0571185339035323,57.997169143666,0.80158,0.8321
BTG2,0.0489784871870145,-0.207437528858246,38.2814343005426,0.93835,0.48315
BTG3,0.696545555394833,-0.163345026923734,41.2479358339231,0.94622,0.33953
BTG4,0.256389240572353,-0.295622497334953,32.6197216324605,0.05335,0.1268
BTLA,0.430977023003583,0.8139859271306,87.8155225288983,0.12269,0.13049
BTN1A1,1.14088369109076e-09,0.841481379005888,88.3581033262562,0.06741,0.13438
BTN2A1,1.07467588553941e-18,0.870809653023633,88.8652984194385,0.04533,0.05297
BTN2A2,0.000150288420483044,2.24525003273752,98.1953290870488,0.07805,0.07971
BTN3A1,8.65113669435817e-07,0.531004227731177,80.8799245104978,0.18475,0.28963
BTN3A2,0.000124518814289725,0.795569042832426,87.4911535739561,0.13859,0.14921
BTN3A3,7.19024879190517e-10,-0.284704230294227,33.4866713847606,0.09536,0.09797
BTNL3,0.0396371481687155,1.28608530043137,93.8016041519226,0.17538,0.10843
BTNL8,0.000235087769484238,2.51357998539639,98.6730360934182,0.15184,0.09295
BTNL9,6.53404156111455e-10,-0.134019284192217,43.9077612644492,0.45397,0.10414
BTRC,0.863167823590213,-0.380166007171021,27.8839348903043,0.48114,0.67742
BUB1,4.49651698196957e-06,-1.21796882648966,5.63812219863175,0.31387,0.2779
BUB1B,0.00263162333228221,-0.0624234355592285,48.8676574663836,0.57177,0.77916
BUB3,0.554686126711163,-0.207437528858246,38.2814343005426,0.94897,0.69539
BUD13,0.00229542848916745,0.778977686395736,87.2139655579146,0.49338,0.24039
BUD31,0.417010233438905,-0.0310671880788603,51.0379806558151,0.32425,0.78126
BVES,0.000308542708446569,0.0625756339661505,58.7402689313517,0.3953,0.08122
BYSL,0.0673214421779635,0.442818084542073,77.8544468034914,0.36982,0.63105
BZRAP1,0.0566264084919234,2.27863308870617,98.2719981127624,0.80519,0.96966
BZW1,0.744805846771698,-0.185391281642191,39.6791696154753,0.94796,0.98206
BZW2,0.995822418135325,-0.404032746402437,26.5333805142722,0.81717,0.74721
C10orf10,3.86908584231525e-05,-0.0274281004042269,51.6572304788865,0.27217,0.2958
C10orf107,0.000790930288586529,-0.404032746402437,26.5333805142722,0.25283,0.06478
C10orf11,0.0410566177922973,0.170987911949958,65.5579146025006,0.24336,0.18503
C10orf111,0.035674990458653,0.683515289697943,85.0377447511205,0.0398,0.05041
C10orf113,0.00753778234040987,1.28245472658146,93.7131398914838,0.13501,0.01338
C10orf118,0.258534202161481,-0.308569083236907,32.171502712904,0.67073,0.60691
C10orf12,0.979876887411768,-0.121287851636538,44.1200754895022,0.50666,0.6061
C10orf120,1.29529424187308e-06,0.110306132377894,62.0016513328615,0.02916,0.02132
C10orf128,0.045128477576212,0.681699245614544,84.931587638594,0.14458,0.0568
C10orf129,0.0112101925841759,0.683515289697943,85.0377447511205,0.12668,0.09954
C10orf137,0.000606745879282857,-0.771553416872604,13.1516867185657,0.55435,0.46101
C10orf2,0.990313030047165,-0.77700557772898,12.9747581976881,0.42689,0.89553
C10orf25,0.012567313038728,0.591694063015805,82.4545883463081,0.02902,0.05979
C10orf32,0.0316378611332373,-0.163345026923734,41.2479358339231,0.23909,0.24506
C10orf35,0.0683715809117433,0.0809838471560697,59.760556735079,0.10506,0.32234
C10orf53,0.00106876991334412,0.393270924652662,76.0497758905402,0.07605,0.07027
C10orf54,0.385978707698929,0.130533008070585,63.3581033262562,0.76775,0.59765
C10orf55,0.00506563580969443,0.679884223307644,84.8136352913423,0.04711,0.10589
C10orf62,9.87003275729534e-05,0.0607565283182389,58.5279547062987,0.02758,0.07553
C10orf67,1.97204391780943e-06,0.0368911799368499,56.6407171502713,0.05803,0.03149
C10orf71,9.35244270248519e-05,2.58893600602436,98.7556027364945,0.14308,0.34274
C10orf76,0.0553398070733845,-0.426079031577377,25.3656522764803,0.72491,0.85565
C10orf82,0.00387838131040333,-0.0274281004042269,51.6572304788865,0.06285,0.06505
C10orf88,0.0385850029121195,-0.179930906964935,40.3573956121727,0.43424,0.20281
C10orf90,6.05506924127418e-11,0.804668133743831,87.7152630337344,0.20787,0.0179
C10orf91,0.0743076347528587,0.0387103394845901,56.9238027836754,0.15942,0.13937
C10orf99,0.0824467096075278,0.103030230903726,61.2762443972635,0.30426,0.08244
C11orf1,7.80824715195598e-07,0.148941567522195,64.3194149563576,0.11289,0.22632
C11orf16,4.79365943685803e-06,1.60024426367093,95.8893606982779,0.05891,0.02517
C11orf24,0.0307663209865782,0.156217550918312,64.8207124321774,0.1426,0.20483
C11orf30,0.999997096766169,-1.94749110296996,1.87544232130219,0.97835,0.91086
C11orf31,0.000781712087900896,0.215080721481145,67.9169615475348,0.07684,0.12064
C11orf42,3.04760565776035e-06,-0.00356259705858157,53.727294173154,0.11831,0.15304
C11orf45,0.0137112878913203,0.058937497744424,58.2625619249823,0.07494,0.04711
C11orf48,1.53758667829402e-05,0.593509966171948,82.513564519934,0.14259,0.27082
C11orf49,5.45467879227827e-07,-0.532670911275394,20.7832035857514,0.31919,0.21951
C11orf52,0.0237243779473785,0.413500896465616,76.6749233309743,0.22459,0.20282
C11orf53,7.52888554833811e-05,-0.181750738820439,40.1568766218448,0.04197,0.07996
C11orf54,0.00735855500344581,0.349177631575732,74.1802311866006,0.26028,0.11685
C11orf57,0.913210185651405,-0.205617011393044,38.5763151686719,0.60824,0.67181
C11orf58,0.709037215515083,0.035072053907763,56.2514744043406,0.83989,0.68499
C11orf63,1.16452328608552e-11,-1.28411736162069,5.11323425336164,0.20596,0.10947
C11orf65,8.78129550119407e-17,0.66146803720145,84.4420853974994,0.08755,0.04393
C11orf68,0.409498865109943,0.569646742967092,81.8884170794999,0.18029,0.98583
C11orf70,8.92573228629031e-06,-0.22948377130373,36.8601085161595,0.16306,0.1279
C11orf71,0.00842481501256066,0.281220278447086,71.0780844538806,0.05383,0.04849
C11orf73,0.769988210012451,0.0368911799368499,56.6407171502713,0.86815,0.72599
C11orf74,0.00762075072953251,0.193034295692284,66.8200047180939,0.28541,0.09533
C11orf80,0.00846259594390007,0.106667881961532,61.7303609341826,0.19236,0.61458
C11orf82,5.25890335772558e-13,0.161677042817357,64.9622552488795,0.29484,0.10955
C11orf83,0.000546458147219791,0.613741468341561,83.067940552017,0.0943,0.22247
C11orf84,0.471418765181543,0.018483464796251,55.449398443029,0.581,0.79732
C11orf85,0.00735718824902867,-0.427900189387204,25.1474404340646,0.04643,0.21087
C11orf87,0.245098740734549,0.0368911799368499,56.6407171502713,0.15541,0.16581
C11orf88,0.0986136578440954,1.1483435581067,92.4274593064402,0.05744,0.08294
C11orf94,0.000289638176341335,0.058937497744424,58.2625619249823,0.03514,0.09126
C12orf10,2.43605474737215e-06,0.77715778376716,87.1785798537391,0.12267,0.29417
C12orf23,0.200504870049001,0.0571185339035323,57.997169143666,0.4126,0.21514
C12orf29,2.45710284617945e-05,-0.0953862162090365,46.485020051899,0.51399,0.43835
C12orf39,0.005505192002489,0.0571185339035323,57.997169143666,0.09804,0.12805
C12orf4,9.82515157241538e-05,-0.604271810115722,17.7459306440198,0.60655,0.55114
C12orf40,1.15273949503851e-19,1.0655969542585,91.6135881104034,0.12403,0.05576
C12orf42,2.29275590874033e-07,1.59660709052515,95.8716678461901,0.07057,0.0241
C12orf43,2.5600625299979e-07,0.262810044645739,70.4352441613588,0.17044,0.28566
C12orf44,0.731720304904651,-0.427900189387204,25.1474404340646,0.2651,0.58281
C12orf45,0.389486545133401,0.283038099290288,71.2668082094834,0.08112,0.02606
C12orf49,0.0452103165858912,0.194852701846611,67.032318943147,0.52083,0.22974
C12orf5,0.691296680522057,-0.0292476111805028,51.4036329322954,0.90175,0.40564
C12orf50,0.000154448367602554,0.352813824246712,74.4928049068176,0.15657,0.13304
C12orf52,0.000608069689464473,0.48509272434888,79.3760320830385,0.29412,0.30514
C12orf54,0.00416735395983964,0.569646742967092,81.8884170794999,0.03194,0.1011
C12orf56,2.90933463847163e-11,-0.246069118713615,36.069827789573,0.09498,0.07313
C12orf57,0.0603360644826819,-0.117432389280715,44.8926633640009,0.04487,0.08172
C12orf60,0.00629216814365261,0.415317660853491,76.8105685303137,0.06837,0.09218
C12orf65,0.17232858993411,0.12689525967705,63.0042462845011,0.24138,0.11077
C12orf66,0.757788499527866,0.349177631575732,74.1802311866006,0.63986,0.41843
C12orf68,0.62547082649676,0.0809838471560697,59.760556735079,0.06434,0.20721
C12orf74,0.000522237109268262,0.549415813338373,81.3812219863175,0.03296,0.0157
C12orf76,0.000101301333532111,-0.0972061904355301,46.2019344184949,0.10638,0.103
C12orf77,0.00286773857994041,0.659651797200672,84.3536211370606,0.05152,0.03456
C13orf35,0.00244696378299538,0.503505267157728,79.8891247935834,0.08616,0.05156
C14orf1,0.891783234105691,0.0130256087334302,54.6296296296296,0.5353,0.94862
C14orf105,0.000136147483752656,0.529186139627863,80.8150507195093,0.15786,0.15932
C14orf119,0.0027616618278927,0.169169615482522,65.3338051427223,0.14464,0.35545
C14orf142,0.190974080812774,0.035072053907763,56.2514744043406,0.27029,0.2302
C14orf159,2.06971538888579e-14,1.89421494305864,97.3342769521113,0.24653,0.16417
C14orf166,0.666285715823714,-0.317668748016334,31.4578910120311,0.73855,0.59819
C14orf166B,2.17584254850766e-07,-0.176292080605542,40.5638122198632,0.04678,0.10659
C14orf177,0.00674701538541544,0.459411326240879,78.2849728709601,0.02263,0.00354
C14orf178,0.00852342418083104,0.479642105058553,78.9514036329323,0.02665,0.04389
C14orf183,0.000343703213445726,0.284856335676923,71.4083510261854,0.07033,0.10919
C14orf2,0.658634629667739,0.301449680536392,71.8093890068412,0.76939,0.26839
C14orf28,2.0845213544728e-10,0.549415813338373,81.3812219863175,0.37153,0.08635
C14orf37,8.27235953361938e-05,0.428052693467442,77.3118660061335,0.16456,0.08798
C14orf39,0.00852079034470034,1.17765873567721,92.7754187308328,0.23275,0.16106
C14orf79,5.1346210352029e-08,-0.156065313821044,42.1620665251238,0.0741,0.0388
C14orf80,0.00122228120574754,0.933309255600479,89.82661004954,0.185,0.16059
C14orf93,0.0321277715658725,-0.536310939527276,20.5355036565228,0.37275,0.62034
C15orf26,0.835174203743573,-0.648365104687624,16.3599905638122,0.13338,0.10602
C15orf27,1.47913813182816e-08,0.200309649789746,67.3566878980892,0.28659,0.52602
C15orf32,0.00550955422560942,0.459411326240879,78.2849728709601,0.07683,0.03043
C15orf38,5.27461779889361e-06,-0.560178693155224,19.308799245105,0.07739,0.14074
C15orf38-AP3S2,1.03619222630726e-09,-0.86701435269756,10.7277659825431,0.14463,0.10846
C15orf39,0.919030415254172,0.723780906257862,85.8752064166077,0.1659,0.43654
C15orf40,0.268492643273296,1.0380983151707,91.206652512385,0.33496,0.19871
C15orf41,0.0155525648224664,-0.00538197214482933,53.5090823307384,0.69658,0.21288
C15orf48,0.000404124925714789,0.0791650514527536,59.4302901627742,0.09108,0.08254
C15orf52,0.0025769414685249,-0.242430444964251,36.2290634583628,0.21899,0.3747
C15orf53,0.0936098085913799,0.23712719204854,68.9844302901628,0.04412,0.0847
C15orf54,0.000115195661974805,0.749657563952377,86.5652276480302,0.02488,0.02462
C15orf57,0.611394297335686,0.0368911799368499,56.6407171502713,0.43185,0.46676
C15orf59,0.244691481801632,0.238945317445982,69.208539749941,0.36581,0.53429
C15orf60,0.00343584386758435,-0.00538197214482933,53.5090823307384,0.1033,0.14489
C16orf13,0.00453725397293647,0.0607565283182389,58.5279547062987,0.06411,0.37383
C16orf3,0.00279281097473673,0.325313576744552,73.1127624439726,0.05002,0.05335
C16orf45,0.214680178058486,-0.00538197214482933,53.5090823307384,0.28556,0.09963
C16orf46,5.35421701391956e-06,1.0215006560133,91.0179287567823,0.11024,0.03426
C16orf58,1.17704527811772e-10,0.0203027730121405,55.6086341118188,0.11398,0.31304
C16orf59,1.91727702821914e-08,0.464864541056522,78.6919084689785,0.0711,0.15952
C16orf62,1.28585119520756e-05,-1.21252986808075,5.69120075489502,0.49854,0.5368
C16orf70,0.80354551663145,0.0387103394845901,56.9238027836754,0.59235,0.97705
C16orf71,1.37813829884911e-13,1.40544167826665,94.7747110167492,0.07134,0.05675
C16orf72,0.98608139706383,0.23712719204854,68.9844302901628,0.85696,0.38041
C16orf74,0.0240486458910046,0.0368911799368499,56.6407171502713,0.2738,0.07903
C16orf78,4.18701427806165e-06,1.10787579439403,92.0382165605096,0.0558,0.03856
C16orf80,0.0244964105838873,0.0130256087334302,54.6296296296296,0.44046,0.79579
C16orf86,0.652428951452165,-0.317668748016334,31.4578910120311,0.05741,0.93137
C16orf87,0.097478781929178,0.035072053907763,56.2514744043406,0.2466,0.19849
C16orf89,2.03997402633687e-14,0.801024817255087,87.6562868601085,0.07294,0.03176
C16orf90,0.00240644832042289,0.0607565283182389,58.5279547062987,0.05028,0.09073
C16orf91,3.85106439476045e-07,0.865347170036075,88.8004246284501,0.0607,0.23467
C16orf92,0.018925440394968,0.23712719204854,68.9844302901628,0.03035,0.07152
C16orf93,8.00214162666554e-05,-0.115612493481457,45.1285680585044,0.14016,0.36225
C16orf96,0.0702878052319574,3.55787848704001,99.4987025241802,0.2588,0.20297
C17orf102,0.000161803441056396,1.05833371085987,91.4248643548007,0.02525,0.09892
C17orf104,0.978536144710685,0.643056625449087,84.0528426515688,0.66449,0.75273
C17orf47,1.30236935252049e-05,7.61e-05,53.9808917197452,0.08122,0.17541
C17orf49,0.00762293080428993,-0.119252484052258,44.5388063222458,0.17706,0.73659
C17orf53,5.99401321600703e-08,0.202129236731064,67.4274593064402,0.11827,0.29127
C17orf62,0.00095506373303246,-0.0935664077426586,46.7386175984902,0.15747,0.39945
C17orf64,0.0138040924538792,0.371224249137463,75.1238499646143,0.05092,0.0376
C17orf66,5.18584953601546e-10,0.979225112235543,90.4281670205237,0.05762,0.08204
C17orf67,2.47630048065969e-05,0.613741468341561,83.067940552017,0.13596,0.09416
C17orf70,0.0882581171699184,0.36373543366075,74.7110167492333,0.24745,0.58975
C17orf74,2.15480274190153e-06,0.668743049009556,84.6838877093654,0.06091,0.16896
C17orf77,0.00124631276721521,1.19607138145197,92.9228591648974,0.0208,0.02663
C17orf78,0.00407528276770115,0.349177631575732,74.1802311866006,0.06336,0.11683
C17orf80,2.53809595414424e-07,0.64851763726869,84.1472045293701,0.44577,0.09719
C17orf85,0.992974564688454,0.328949043699385,73.4135409294645,0.95603,0.9001
C17orf97,2.02508049711868e-05,1.15197334023438,92.5218211842416,0.16544,0.06606
C18orf21,0.00277151818065711,0.369407108798126,74.9528190610993,0.21708,0.12038
C18orf25,0.901996340401965,0.238945317445982,69.208539749941,0.94572,0.73868
C18orf32,0.18275268888643,0.147123112334949,64.1129983486671,0.45008,0.40327
C18orf54,6.01291582416808e-06,-0.0678812493446645,48.690728945506,0.08048,0.08128
C18orf8,0.999882357316615,-0.134019284192217,43.9077612644492,0.8953,0.77581
C19orf10,5.62643557499367e-05,-0.141298761971039,42.8756782259967,0.24193,0.5749
C19orf12,0.667745724331567,0.2591737101265,70.0577966501533,0.54325,0.25076
C19orf18,6.22105573112122e-05,0.349177631575732,74.1802311866006,0.11543,0.26208
C19orf26,0.00372342728639336,0.688969635676595,85.2087756546355,0.2764,0.44464
C19orf33,0.269214271948265,-0.0310671880788603,51.0379806558151,0.32888,0.71577
C19orf40,2.661659462694e-05,0.994001091699236,90.5579146025006,0.13526,0.05241
C19orf44,4.21594047842148e-07,-0.997481927891132,8.47487615003539,0.2556,0.37974
C19orf45,2.71015896406554e-15,0.819433854466715,87.9865534324133,0.04579,0.10985
C19orf48,0.551060129678645,0.970138238682686,90.2335456475584,0.14222,0.19246
C19orf53,0.236661551576513,0.103030230903726,61.2762443972635,0.18256,0.10416
C19orf54,0.00126594510562578,-0.470171690146702,23.2543052606747,0.1417,0.17027
C19orf57,7.18269130933177e-05,2.05041536130439,97.7707006369427,0.19035,0.40008
C19orf59,0.00958136392473751,1.08219602696711,91.7964142486435,0.0488,0.30697
C19orf66,0.930534705136745,-0.295622497334953,32.6197216324605,0.38874,0.88871
C19orf70,0.0159221835622921,-0.0531135451807282,49.3866477942911,0.12081,0.1923
C19orf73,0.48401312075747,0.657836545754767,84.2710544939844,0.0519,0.32806
C19orf80,2.61107498638975e-06,0.659651797200672,84.3536211370606,0.09417,0.37018
C1D,0.365972886685355,0.147123112334949,64.1129983486671,0.42892,0.19783
C1GALT1,0.679379972140309,0.0828027428069584,60.0908233073838,0.91596,0.50466
C1orf100,3.53989017733453e-08,0.0148448910014312,54.9481009672092,0.05805,0.05472
C1orf101,5.88680638235274e-07,0.848762413104592,88.4819532908705,0.49137,0.21311
C1orf105,0.000319847693203247,0.725794415944476,85.9813635291342,0.11125,0.09463
